CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM_LSTAT,RM_AGE
-0.9348024433331061,-0.5977304368109426,25.65,0,0.581,6.004,84.1,1.1623379795486546,2,188.0,19.1,-0.2747394125392812,2.725890119230541,20.3,16.36624427586017,504.93639999999994
-0.8542619459634737,-0.5977304368109426,25.65,0,0.581,5.961,92.9,1.1271673510853832,2,188.0,19.1,-0.2765173504103356,2.9407479652212314,20.5,17.52979862068376,553.7769000000001
-0.6617123706291814,-0.5977304368109426,25.65,0,0.581,5.856,97.0,1.0799050612024137,2,188.0,19.1,-0.24305414918948695,3.273742726309041,17.3,19.171037405265743,568.032
-0.8343514796893811,-0.5977304368109426,25.65,0,0.581,5.879,95.8,1.1007100867502557,2,188.0,19.1,-0.28195816849805816,2.922085733385692,18.8,17.178942026574482,563.2081999999999
-0.6057114796885035,-0.5977304368109426,25.65,0,0.581,5.986,88.4,1.0962428170193752,2,188.0,19.1,-0.30539713369670674,2.7606426512213806,21.4,16.525206910211185,529.1624
-0.11422559481120495,-0.5977304368109426,25.65,0,0.581,5.613,95.6,1.0142156720293598,2,188.0,19.1,-0.19366390773033978,3.3414473772563813,15.7,18.75554412854007,536.6028
-0.37098388563333085,-0.5977304368109426,21.89,0,0.624,5.693,96.0,1.025432091126597,4,437.0,21.2,-0.3340797862153593,2.900871992530031,16.2,16.514664253473466,546.528
-0.22893832491715205,-0.5977304368109426,21.89,0,0.624,6.431,98.8,1.0340737675305385,4,437.0,21.2,-0.3529821088220308,2.7966713927557385,18.0,17.985393726812156,635.3828
0.44863063361464606,-0.5977304368109426,21.89,0,0.624,5.637,94.7,1.091889742907283,4,437.0,21.2,-0.3529821088220308,2.9621754900251482,14.3,16.69778323727176,533.8239
-0.20040884442894794,-0.5977304368109426,21.89,0,0.624,6.458,98.9,1.1373521169840404,4,437.0,21.2,-0.34568678942816794,2.6100697927420065,19.2,16.855830721527877,638.6962000000001
0.64205302492761,-0.5977304368109426,21.89,0,0.624,6.326,97.7,1.1850957485562468,4,437.0,21.2,-0.3529821088220308,2.5847519847577165,19.6,16.351141055577315,618.0502
0.17492765301597316,-0.5977304368109426,21.89,0,0.624,6.372,97.9,1.2021912182435053,4,437.0,21.2,-0.30843099801720114,2.4948569806411682,23.0,15.897228680645524,623.8188
-0.22027884297811534,-0.5977304368109426,21.89,0,0.624,5.822,95.4,1.2441257750997043,4,437.0,21.2,-0.3203508446000889,2.7744619666214616,18.4,16.152917569670148,555.4188
0.5156753708757076,-0.5977304368109426,21.89,0,0.624,5.757,98.4,1.2077656025646322,4,437.0,21.2,0.37043223866960656,2.907447358686419,15.6,16.738174443957714,566.4888
0.13589501745397092,-0.5977304368109426,21.89,0,0.624,6.335,98.2,1.1348477812502051,4,437.0,21.2,-0.34422884952903005,2.8881470628740535,18.1,18.296411643307128,622.097
-0.2344865822163657,-0.5977304368109426,21.89,0,0.624,5.942,93.5,1.0875176366624961,4,437.0,21.2,-0.2771938170666098,2.884800712846709,17.4,17.141485835735146,555.577
-0.17718812258896782,-0.5977304368109426,21.89,0,0.624,6.454,98.4,1.0472488163795515,4,437.0,21.2,-0.34189938648789736,2.7466296830696852,17.1,17.726747974531747,635.0736
-0.39289832895562826,-0.5977304368109426,21.89,0,0.624,5.857,98.2,0.9815539903261833,4,437.0,21.2,-0.3338007491785242,3.1054831375131102,13.3,18.188814736414287,575.1574
0.11919799908681582,-0.5977304368109426,21.89,0,0.624,6.151,97.9,0.9815914624562909,4,437.0,21.2,-0.3529821088220308,2.968361076757859,17.8,18.25838898313759,602.1829
-0.300172249895009,-0.5977304368109426,21.89,0,0.624,6.174,93.6,0.9600779258420978,4,437.0,21.2,-0.31788135022931185,3.22525543183224,14.0,19.91272703613225,577.8864
0.8221169484153817,-0.5977304368109426,21.89,0,0.624,5.019,100.0,0.8917521074270008,4,437.0,21.2,-0.3529821088220308,3.566994266123812,14.4,17.902744221675412,501.90000000000003
1.149815228603652,-0.5977304368109426,19.58,1,0.871,5.403,100.0,0.8422566031477864,5,403.0,14.7,-0.3529821088220308,3.325755186495297,13.4,17.969055272634087,540.3
1.2247091508835817,-0.5977304368109426,19.58,0,0.871,5.468,100.0,0.8803733566873551,5,403.0,14.7,-0.3529821088220308,3.3112726741341683,15.6,18.106038982165632,546.8
1.078999192733974,-0.5977304368109426,19.58,0,0.871,4.903,97.8,0.8526691235768303,5,403.0,14.7,-0.3529821088220308,3.410817625039146,11.8,16.72323881556693,479.51339999999993
1.0112140003527101,-0.5977304368109426,19.58,0,0.871,6.13,100.0,0.8833955701698857,5,403.0,14.7,1.254238542151317,3.3603753871419,13.8,20.59910112317985,613.0
0.9651141997991116,-0.5977304368109426,19.58,0,0.871,5.628,100.0,0.9229087841757304,5,403.0,14.7,1.3019712078765302,2.8707357833793057,15.6,16.15650098885873,562.8
1.009161831745128,-0.5977304368109426,19.58,0,0.871,4.926,95.7,0.9004865003291879,5,403.0,14.7,-0.33248418980059685,3.4187098067467865,14.6,16.84056450803467,471.4182
1.0018452510994393,-0.5977304368109426,19.58,0,0.871,5.186,93.8,0.9280611874730705,5,403.0,14.7,-0.18304747086060746,3.3782698770184507,17.8,17.519707582217684,486.4468
1.0720293925249185,-0.5977304368109426,19.58,0,0.871,5.597,94.9,0.9265182520295909,5,403.0,14.7,-0.15892162864548035,3.1112906141882632,15.4,17.413893567611712,531.1553000000001
0.8313360191187285,-0.5977304368109426,19.58,0,0.871,6.122,97.3,0.9624106674877082,5,403.0,14.7,-0.25388705121934374,2.714694743820879,21.5,16.61936122167142,595.6705999999999
0.7752294364634107,-0.5977304368109426,19.58,0,0.871,5.404,100.0,0.9522754455936651,5,403.0,14.7,-0.10909266172684068,2.658859956911438,19.6,14.368479207149411,540.4
0.606736716215299,-0.5977304368109426,19.58,1,0.871,5.012,88.0,0.9594268467512903,5,403.0,14.7,-0.11742142184409687,2.574137783515943,15.3,12.901578570981906,441.056
0.9638113583356744,-0.5977304368109426,19.58,0,0.871,5.709,98.5,0.9643949465483015,5,403.0,14.7,0.37645900156857054,2.8207834710894493,19.4,16.103852836449665,562.3365
0.742950689458832,-0.5977304368109426,19.58,1,0.871,6.129,96.0,1.0113827060551825,5,403.0,14.7,-0.0015446370637353449,2.780060737078482,17.0,17.038992257554014,588.384
1.173030454456291,-0.5977304368109426,19.58,1,0.871,6.152,82.6,1.0099632077367904,5,403.0,14.7,2.749581383064073,2.7738379416402132,15.6,17.064651016970593,508.1552
1.023791230858037,-0.5977304368109426,19.58,0,0.871,5.272,94.0,1.006643187904706,5,403.0,14.7,2.7354707880329068,2.8414149131696336,13.1,14.97993942223031,495.56800000000004
0.6574952350970498,-0.5977304368109426,19.58,0,0.605,6.943,97.4,1.056852354419878,5,403.0,14.7,-0.2125013363304483,1.7209792871670078,41.3,11.948759190800534,676.2482
0.712995298151927,-0.5977304368109426,19.58,0,0.605,6.066,100.0,1.0142519400500365,5,403.0,14.7,-0.16856387276558493,2.005525858729668,24.3,12.165519859054164,606.6
0.7474740807963324,-0.5977304368109426,19.58,0,0.871,6.51,100.0,1.017366079299071,5,403.0,14.7,-0.21646104773362046,2.127040520479115,23.3,13.847033788319038,651.0
0.6815602207201268,-0.5977304368109426,19.58,1,0.605,6.25,92.6,1.0290478252822006,5,403.0,14.7,-0.09567122826407505,1.8718021769015913,27.0,11.698763605634946,578.75
0.9838844421727762,-0.5977304368109426,19.58,0,0.605,5.854,91.8,1.2302251754700018,5,403.0,14.7,-0.34596236411219156,2.5368663887187113,22.7,14.850815839559337,537.3972
1.0998534991044704,-0.5977304368109426,19.58,0,0.605,6.101,93.0,1.1888794708782808,5,403.0,14.7,0.5494048679808622,2.3804716316511167,25.0,14.523257424703463,567.393
0.8754079990813937,-0.5977304368109426,19.58,0,0.605,5.877,79.2,1.2313642109178486,5,403.0,14.7,0.6594416388837638,2.5756610130564646,23.8,15.137159773732842,465.4584
0.9957644360361269,-0.5977304368109426,19.58,0,0.605,6.319,96.1,1.1314021114911006,5,403.0,14.7,0.13783143720284033,2.4932054526026954,23.8,15.754565254996432,607.2559
1.024311901428718,-0.5977304368109426,19.58,0,0.605,6.402,95.2,1.1824937726488118,5,403.0,14.7,-0.049977010651311965,2.511223958105374,22.3,16.076855779790606,609.4704
0.6494156949376665,-0.5977304368109426,19.58,0,0.605,5.875,94.6,1.2313642109178486,5,403.0,14.7,0.1678731920260643,2.7363136663750693,17.4,16.075842789953533,555.775
0.9984630117613168,-0.5977304368109426,19.58,0,0.605,5.88,97.3,1.220446367018825,5,403.0,14.7,-0.1411071735853902,2.567254391136754,19.1,15.095455819884112,572.124
-0.6969284867438729,-0.5977304368109426,4.05,0,0.51,5.572,88.5,1.2798499248990267,5,296.0,16.6,-0.3529821088220308,2.753023566744941,23.1,15.339847313902812,493.122
-0.8586874230069625,-0.5977304368109426,4.05,0,0.51,6.416,84.1,1.293712954824322,5,296.0,16.6,-0.3474962447067944,2.306577114263583,23.6,14.79899876511515,539.5856
-0.8857771893092006,-0.5977304368109426,4.05,0,0.51,5.859,68.7,1.3088462013607478,5,296.0,16.6,-0.33853331618211085,2.3646204839134985,22.6,13.854311415249189,402.5133
-0.954507070222528,-0.5977304368109426,4.05,0,0.51,6.546,33.1,1.4188341526876722,5,296.0,16.6,-0.3294852491929142,1.8453002361560848,29.4,12.079335345877732,216.67260000000002
-0.9403947372009182,-0.5977304368109426,4.05,0,0.51,6.02,47.2,1.5162035765741146,5,296.0,16.6,-0.33853331618211085,2.4078456036515385,23.2,14.49523053398226,284.144
-1.0046192036802168,-0.5977304368109426,4.05,0,0.51,6.315,73.4,1.4626765310386967,5,296.0,16.6,-0.3478891479939504,1.986503546020567,24.6,12.54476989311988,463.5210000000001
-0.9553795743611171,-0.5977304368109426,4.05,0,0.51,6.86,74.4,1.3648919548594545,5,296.0,16.6,-0.3307259514987111,2.0693912058263346,29.9,14.196023671968657,510.38400000000007
-0.9900554267070448,-0.5977304368109426,2.46,0,0.488,6.98,58.4,1.3426036724951576,3,193.0,17.8,-0.3529821088220308,1.7984040119467235,37.2,12.552860003388131,407.632
-0.9575237782576146,-0.5977304368109426,2.46,0,0.488,7.765,83.3,1.319352955366009,3,193.0,17.8,-0.3477320062250334,2.1471001901536506,39.8,16.672232976543096,646.8245
-0.9456581740799471,-0.5977304368109426,2.46,0,0.488,6.144,62.2,1.280350341923648,3,193.0,17.8,-0.3529821088220308,2.34660197841082,36.2,14.41752255535608,382.15680000000003
-0.8614387596167723,-0.5977304368109426,2.46,0,0.488,7.155,92.2,1.3084949686654788,3,193.0,17.8,-0.34205749674921077,1.7613002617433464,37.9,12.602103372773644,659.691
-0.8286574829363618,-0.5977304368109426,2.46,0,0.488,6.563,95.6,1.347293623770158,3,193.0,17.8,-0.3529821088220308,1.8991179875485542,32.5,12.46391135228116,627.4227999999999
-0.8909981170390701,-0.5977304368109426,2.46,0,0.488,5.604,89.8,1.383264776559526,3,193.0,17.8,-0.3296454302237428,2.7067159780890733,26.4,15.168436341211168,503.2392
-0.9792116917687573,-0.5977304368109426,2.46,0,0.488,6.153,68.8,1.4538829136791003,3,193.0,17.8,-0.31394136938215955,2.649714624089247,29.6,16.303694082021135,423.3264
-0.9074077186589115,1.6865640804695026,3.44,0,0.437,6.782,41.1,1.5662380931278812,5,398.0,15.2,-0.3410688760197444,2.038619547159581,32.0,13.825917768836279,278.7402
-0.7402592419905693,1.6865640804695026,3.44,0,0.437,6.556,29.1,1.7168024187606237,5,398.0,15.2,-0.2964040359211597,1.715598108262491,29.8,11.24746119776889,190.77960000000002
-0.8886665681531238,1.6865640804695026,3.44,0,0.437,7.185,38.9,1.7168024187606237,5,398.0,15.2,-0.3529821088220308,1.8547342683894434,34.9,13.326265718378151,279.49649999999997
-0.862724890917686,1.6865640804695026,3.44,0,0.437,6.951,21.5,2.012206053661006,5,398.0,15.2,-0.2747817816832215,1.8082887711792655,37.0,12.569415248467074,149.4465
-0.9447531527577372,1.6865640804695026,3.44,0,0.437,6.739,30.8,2.012206053661006,5,398.0,15.2,-0.3244660497032302,1.7387102481382397,30.5,11.717168362203598,207.5612
-0.8776714715061733,1.6865640804695026,3.44,0,0.437,7.178,26.3,2.012206053661006,5,398.0,15.2,-0.327601112240173,1.3532545070416904,36.4,9.713660851545253,188.7814
-1.1456597728171283,1.695346902878933,2.93,0,0.401,6.8,9.9,1.9767995497079562,1,265.0,15.6,-0.3390885472464093,1.7967470107390942,31.1,12.21787967302584,67.32000000000001
-1.1805004356486009,1.695346902878933,2.93,0,0.401,6.604,18.8,1.9767995497079562,1,265.0,15.6,-0.2706209343805616,1.682688374173693,29.1,11.112474023043069,124.15520000000001
-1.0643386147109244,1.7027418384472897,1.52,0,0.404,7.287,34.1,2.1173392646828444,2,329.0,12.6,-0.3529821088220308,1.6253112615903906,33.3,11.843643163209176,248.4867
-1.0363289567303493,1.7027418384472897,1.52,0,0.404,7.107,36.6,2.1173392646828444,2,329.0,12.6,-0.1705380283956829,2.262804222982201,30.3,16.081749612734505,260.1162
-1.0748860904686273,1.7027418384472897,1.52,0,0.404,7.274,38.3,2.1173392646828444,2,329.0,12.6,-0.3344384283430824,2.030776369698555,34.6,14.771867313187288,278.5942
-1.102100849670154,1.7066094986363967,1.47,0,0.403,6.975,15.3,2.1579523072983493,3,402.0,17.0,-0.3529821088220308,1.715598108262491,34.9,11.966296805130874,106.7175
-1.1645987242055802,1.7066094986363967,1.47,0,0.403,7.135,13.9,2.1579523072983493,3,402.0,17.0,-0.3024361288779781,1.6956156086751528,32.9,12.098217367897215,99.1765
-1.0890394314982292,1.7034623077020463,2.03,0,0.415,6.162,38.4,1.9837562915454279,2,348.0,14.7,-0.340673139814628,2.131796772013764,24.1,13.136131709148813,236.62079999999997
-1.146119655871205,1.7034623077020463,2.03,0,0.415,7.61,15.7,1.9837562915454279,2,348.0,14.7,-0.34702454567797925,1.4134230285081433,42.3,10.75614924694697,119.477
-1.0861788928858351,1.7066094986363967,2.68,0,0.4161,7.853,33.2,1.8112352457287118,4,224.0,14.7,-0.33674645020185595,1.5706970841176697,48.5,12.33468420157606,260.7196
-0.7056218253967808,-0.5977304368109426,10.59,0,0.489,5.891,22.3,1.5984578515909373,4,277.0,18.6,-0.3529821088220308,2.4740142086215764,22.6,14.574417702989706,131.3693
-0.44179544804788456,-0.5977304368109426,10.59,0,0.489,6.326,52.5,1.678012029589027,4,277.0,18.6,-0.3450172032292461,2.482403519569882,24.4,15.703684664799072,332.11499999999995
-0.38772003917042974,-0.5977304368109426,10.59,0,0.489,5.783,72.7,1.678012029589027,4,277.0,18.6,-0.32333813952004375,2.947591898226056,22.5,17.04592394744128,420.42410000000007
-0.7073879516448349,-0.5977304368109426,10.59,1,0.489,6.064,59.1,1.6561688149217069,4,277.0,18.6,-0.29008413061372523,2.751109690562657,24.4,16.682729163571953,358.3824
-0.034563232648318454,-0.5977304368109426,10.59,1,0.489,5.344,100.0,1.5841201044498106,4,277.0,18.6,-0.3529821088220308,3.18179681662678,20.0,17.003522188053513,534.4
-0.5899052496534141,-0.5977304368109426,10.59,1,0.489,5.96,92.1,1.5845507809261508,4,277.0,18.6,-0.33861265472547847,2.9052603703899154,21.7,17.315351807523896,548.9159999999999
-0.13450556269544436,-0.5977304368109426,10.59,1,0.489,5.404,88.6,1.5400878342993072,4,277.0,18.6,-0.3464739333709403,3.2180755046974316,19.3,17.39048002738492,478.79439999999994
-0.4734680942118346,-0.5977304368109426,10.59,1,0.489,5.807,53.8,1.5374262031238066,4,277.0,18.6,-0.3294051486250611,2.834976494674597,22.4,16.462708504575385,312.4166
-0.6925437780202399,-0.5977304368109426,10.59,0,0.489,6.375,32.3,1.5984578515909373,4,277.0,18.6,-0.3086356466004541,2.3398808777377424,28.1,14.916740595578108,205.9125
-0.30307512926912666,-0.5977304368109426,10.59,0,0.489,5.412,9.8,1.5233352133806886,4,277.0,18.6,-0.14496376133864428,3.4193646856176043,23.7,18.505601678562474,53.037600000000005
-0.5240769082352622,-0.5977304368109426,10.59,0,0.489,6.182,42.4,1.5984578515909373,4,277.0,18.6,-0.34011883245315033,2.3485140248824456,25.0,14.518513701823279,262.1168
-1.0408207258840003,-0.5977304368109426,13.89,1,0.55,5.888,56.0,1.413933846923308,5,276.0,16.4,-0.33682593764085395,2.6748380668960965,23.3,15.749446537884216,329.728
-0.9407475496394732,-0.5977304368109426,13.89,0,0.55,6.642,85.1,1.4863885339051899,5,276.0,16.4,-0.33674645020185595,2.3693087250369538,28.7,15.736948551695448,565.2342
-0.7913541961848551,-0.5977304368109426,13.89,1,0.55,5.951,93.8,1.3582291928515473,5,276.0,16.4,-0.3529821088220308,2.9402195636237325,21.5,17.49724662312483,558.2038
-0.7791013226315291,-0.5977304368109426,13.89,1,0.55,6.373,92.4,1.4732286518051143,5,276.0,16.4,-0.3405543868463409,2.4423470353692043,23.0,15.56507765640794,588.8652000000001
-0.1665018079643576,-0.5977304368109426,6.2,1,0.507,6.951,88.5,1.3511075010305078,8,307.0,17.4,-0.33244426572887426,2.3711778844596574,26.7,16.482057474879078,615.1635
-0.07971656522637177,-0.5977304368109426,6.2,1,0.507,6.164,91.3,1.3982229319851645,8,307.0,17.4,-0.3464739333709403,3.111735949310297,21.7,19.18074039154867,562.7732
0.21321887519534213,-0.5977304368109426,6.2,1,0.507,6.879,77.7,1.4521055096236255,8,307.0,17.4,-0.32719975350213076,2.391511302188447,27.5,16.451206247754328,534.4983
0.20330593333106728,-0.5977304368109426,6.2,0,0.507,6.618,80.8,1.4521055096236255,8,307.0,17.4,-0.3529821088220308,2.151762203259462,30.1,14.24036226117112,534.7344
-0.24919147068515737,-0.5977304368109426,6.2,0,0.504,8.266,78.3,1.359539623811071,8,307.0,17.4,-0.305520313042751,1.6370530794670737,44.8,13.53188075487483,647.2278
-0.12329602441253115,-0.5977304368109426,6.2,0,0.504,8.04,86.5,1.4388156512119903,8,307.0,17.4,-0.3150396824797656,1.4182774069729414,37.6,11.402950352062447,695.4599999999999
-0.07200497850835821,-0.5977304368109426,6.2,0,0.504,7.163,79.9,1.4388156512119903,8,307.0,17.4,-0.25076669450624633,1.9960599327407849,31.6,14.297777298222243,572.3237
-0.2846548870126211,-0.5977304368109426,6.2,0,0.504,7.686,17.0,1.4759293766912145,8,307.0,17.4,-0.27406125854789193,1.5933085305042167,46.7,12.24616936545541,130.662
-0.02510740175341848,-0.5977304368109426,6.2,0,0.504,6.552,21.4,1.4759293766912145,8,307.0,17.4,-0.2859876840197542,1.5602476682433286,31.5,10.222742722330288,140.2128
0.10955012108187331,-0.5977304368109426,6.2,0,0.504,5.981,68.1,1.5414802192508732,8,307.0,17.4,-0.27761637287750496,2.5376572151735295,24.3,15.17772780395288,407.30609999999996
0.007008623033032053,-0.5977304368109426,6.2,0,0.504,7.412,76.9,1.5414802192508732,8,307.0,17.4,-0.2682354152073239,1.8325814637483102,31.7,13.583093809302476,569.9828
0.1573485456862485,-0.5977304368109426,6.2,0,0.507,8.337,73.3,1.5765840875630222,8,307.0,17.4,-0.3090448140393422,1.244154593958768,41.7,10.372516849834248,611.1021
-0.2170462309939515,-0.5977304368109426,6.2,0,0.507,8.247,70.4,1.5372757382946765,8,307.0,17.4,-0.2801479047688908,1.599387576580599,48.3,13.190149344060199,580.5888
-0.015673601311682314,-0.5977304368109426,6.2,1,0.507,6.726,66.5,1.5372757382946765,8,307.0,17.4,-0.19783429558490007,2.2027647577118348,29.0,14.8157957603698,447.279
-0.21904315663246623,-0.5977304368109426,6.2,0,0.507,6.086,61.5,1.5372757382946765,8,307.0,17.4,-0.27083364749816086,2.474856313934499,24.0,15.06197552660536,374.28900000000004
0.08801878381410105,-0.5977304368109426,6.2,1,0.507,6.631,76.5,1.63860828973388,8,307.0,17.4,-0.31937999602039574,2.355177543113216,25.1,15.617182288383736,507.2715
0.0762764245046793,-0.5977304368109426,6.2,0,0.507,7.358,71.6,1.63860828973388,8,307.0,17.4,-0.325914275134491,1.7457155307266483,31.5,12.844974875086677,526.8327999999999
-0.8934096043006914,1.6711501059098743,4.93,0,0.428,6.481,18.5,1.9726772634303937,6,300.0,16.6,-0.2820843415877253,1.9960599327407849,23.7,12.936464424093026,119.8985
-0.8559789801409621,1.6711501059098743,4.93,0,0.428,6.606,42.2,1.9726772634303937,6,300.0,16.6,-0.3002919977621456,2.124653884501384,23.3,14.035463561016142,278.77320000000003
-0.7823926809412044,1.6711501059098743,4.93,0,0.428,6.897,54.3,1.9928073662680181,6,300.0,16.6,-0.3306459547177025,2.5160822672564502,22.0,17.35341939726774,374.5071
-0.8072756941627444,1.6711501059098743,4.93,0,0.428,6.095,65.1,1.9928073662680181,6,300.0,16.6,-0.34403165878132663,2.5952547069568657,20.1,15.818077438902096,396.7844999999999
-0.8186260075704946,1.6711501059098743,4.93,0,0.428,6.358,52.9,2.0838692250069877,6,300.0,16.6,-0.25367067485681605,2.503073953743449,22.2,15.914544197900849,336.3382
-0.734384342612793,1.6711501059098743,4.93,0,0.428,6.393,7.8,2.0838692250069877,6,300.0,16.6,-0.26211761529186506,1.8229350866965048,23.7,11.654024009250755,49.865399999999994
-0.5024889765198163,1.6562295490832342,5.86,0,0.431,5.593,76.5,2.192200868504484,7,330.0,19.1,-0.2525447603713936,2.6026896854443837,17.6,14.556843410690439,427.8645
-0.5423482801442507,1.6562295490832342,5.86,0,0.431,5.605,70.2,2.192200868504484,7,330.0,19.1,-0.32212819273994203,2.968361076757859,18.5,16.6376638352278,393.47100000000006
-0.20085017034196478,1.6562295490832342,5.86,0,0.431,6.108,34.9,2.2033723079224536,7,330.0,19.1,-0.3263563527361476,2.318458442150336,24.3,14.161144164654251,213.1692
-0.5280095598212765,1.6562295490832342,5.86,0,0.431,6.226,79.2,2.2033723079224536,7,330.0,19.1,-0.2682354152073239,2.411439497906128,20.5,15.013622313963554,493.0992
-0.6193517735291123,1.6562295490832342,5.86,0,0.431,6.433,49.1,2.1777585600472005,7,330.0,19.1,-0.26211761529186506,2.3532782073095637,24.5,15.138638707622423,315.8603
-0.5440029292284829,1.6562295490832342,5.86,0,0.431,6.718,17.5,2.1777585600472005,7,330.0,19.1,-0.3405543868463409,2.0228711901914416,26.2,13.589648655706105,117.565
-0.6932416286164788,1.6562295490832342,5.86,0,0.431,6.487,13.0,2.1278387715178266,7,330.0,19.1,-0.35055657703533954,1.9315214116032138,24.4,12.529779397070048,84.331
