CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM_LSTAT,RM_AGE
-0.48148168564477617,1.6562295490832342,5.86,0,0.431,6.438,8.9,2.1278387715178266,7,330.0,19.1,-0.2721939279306986,1.5238800240724537,24.8,9.810739594978456,57.2982
-0.8942774082290743,1.6562295490832342,5.86,0,0.431,6.957,6.8,2.2932112959133386,7,330.0,19.1,-0.3097808798432777,1.5107219394949427,29.6,10.510092533066317,47.3076
-0.1467325556381452,1.6562295490832342,5.86,0,0.431,8.259,8.4,2.2932112959133386,7,330.0,19.1,-0.3529821088220308,1.5129270120532565,42.8,12.495264192547847,69.3756
-1.0298731667992556,1.7027418384472897,3.64,0,0.392,6.108,32.0,2.3243759385521683,1,315.0,16.4,-0.33718354912754683,2.0241930674493576,21.9,12.363771255980675,195.456
-1.084509469322665,1.7027418384472897,3.64,0,0.392,5.876,19.1,2.3243759385521683,1,315.0,16.4,-0.34623785876660823,2.327277705584417,20.9,13.675083798014036,112.23160000000001
-1.175837231175726,1.7054327779224945,3.75,0,0.394,7.454,34.2,1.9928073662680181,3,244.0,15.9,-0.3108022654041672,1.4134230285081433,44.0,10.5356552544997,254.92680000000001
0.2561450885813417,1.6509678064515214,3.97,0,0.647,7.333,100.0,1.0628469322213672,5,264.0,13.0,-0.2982672315606901,2.1736147116970854,36.0,15.939116680874728,733.3000000000001
0.24897308156680442,1.6509678064515214,3.97,0,0.647,6.842,100.0,1.1021726098628668,5,264.0,13.0,-0.3333620976215272,2.066862759472976,30.1,14.1414750003141,684.1999999999999
0.11355607091757133,1.6509678064515214,3.97,0,0.647,7.203,81.8,1.1352977394759622,5,264.0,13.0,-0.33682593764085395,2.359910159613315,33.8,16.99843287969471,589.2054
0.10582019365529445,1.6509678064515214,3.97,0,0.647,7.52,89.4,1.1441591036240801,5,264.0,13.0,-0.3190561620802746,2.1114245875328868,43.1,15.877912898247308,672.288
0.08743284036284864,1.6509678064515214,3.97,0,0.647,8.398,91.5,1.1904315337592686,5,264.0,13.0,-0.31292329749882464,1.9329696377795786,48.8,16.2330790180729,768.4169999999999
0.40484649184453375,1.6509678064515214,3.97,0,0.647,7.327,94.5,1.1245399106780254,5,264.0,13.0,-0.3392867656282489,2.505525936990736,31.0,18.357988540331124,692.4014999999999
0.1262349168581963,1.6509678064515214,3.97,0,0.647,7.206,91.6,1.0750365521394039,5,264.0,13.0,-0.3171108683100375,2.2082744135228043,36.5,15.912825423845328,660.0696
0.3506377927749817,1.6509678064515214,3.97,0,0.647,5.56,62.8,1.0941021331902236,5,264.0,13.0,-0.33523492877047784,2.4379897300002487,22.8,13.555222898801382,349.16799999999995
0.3717448176637142,1.6509678064515214,3.97,0,0.647,7.014,84.6,1.1419590931714756,5,264.0,13.0,-0.3014883464844929,2.7593768282675506,30.7,19.3542690734686,593.3844
0.11405683282789887,1.6509678064515214,3.97,0,0.575,7.47,52.6,1.3537711694143306,5,264.0,13.0,-0.32683838688220435,1.425515074273172,43.5,10.648597604820594,392.922
-0.8628351952341381,1.6509678064515214,6.96,1,0.464,5.92,61.5,1.5928002712810772,3,223.0,18.6,-0.3310058875612926,2.6844403354630764,20.7,15.891886785941411,364.08
-0.28261005845105164,1.6509678064515214,6.96,0,0.464,5.856,42.1,1.6917549549233142,3,223.0,18.6,-0.320189104509979,2.6390573296152584,21.1,15.454319722226954,246.5376
-0.626133272668067,1.6509678064515214,6.96,0,0.464,6.24,16.3,1.6917549549233142,3,223.0,18.6,-0.3529821088220308,2.0268315914075385,25.2,12.64742913038304,101.712
-0.7779036836375591,1.6509678064515214,6.96,0,0.464,6.538,58.7,1.5928002712810772,3,223.0,18.6,-0.345371748892909,2.166765369851511,24.4,14.166311988089179,383.78060000000005
-0.4614654593109038,1.6509678064515214,6.96,1,0.464,7.691,51.8,1.680175926939442,3,223.0,18.6,-0.32872402309118476,2.0255131996542803,35.2,15.57822201854107,398.39379999999994
-0.9956149577268851,1.6824916799405305,6.41,1,0.447,6.758,32.9,1.6248387090101233,4,254.0,17.6,-0.3529821088220308,1.5107219394949427,32.4,10.209458867106823,222.3382
-0.8431793793496809,1.6824916799405305,6.41,0,0.447,6.854,42.8,1.6615178972995361,4,254.0,17.6,-0.3529821088220308,1.3812818192963463,32.0,9.467305589457158,293.3512
-0.8123027595281447,1.6824916799405305,6.41,1,0.447,7.267,49.0,1.7556485822156964,4,254.0,17.6,-0.3226123543049545,1.9530276168241774,33.2,14.192651691461297,356.083
-0.9759807913309644,1.6824916799405305,6.41,1,0.447,6.826,27.6,1.7686273051710086,4,254.0,17.6,-0.3394056768531907,1.6409365794934714,33.1,11.201033091622435,188.3976
-0.9034841184337421,1.6824916799405305,6.41,0,0.447,6.482,32.1,1.637111443522614,4,254.0,17.6,-0.3529821088220308,2.102913897864978,29.1,13.631087885960788,208.0722
-0.49115718032118033,1.6509678064515214,3.33,0,0.4429,6.812,32.2,1.6293777852136486,5,216.0,14.9,-0.3529821088220308,1.766441661243765,35.1,12.033000596392528,219.34640000000002
-1.0831930069932751,1.6509678064515214,3.33,0,0.4429,7.82,64.5,1.7395359177240892,5,216.0,14.9,-0.31475505463814435,1.5602476682433286,45.4,12.201136765662831,504.39000000000004
-1.077634632229821,1.6509678064515214,3.33,0,0.4429,6.968,37.2,1.8317331039929141,5,216.0,14.9,-0.334557945786393,1.7209792871670078,35.4,11.991783672979711,259.2096
-0.9759001254996698,1.6509678064515214,3.33,1,0.4429,7.645,49.7,1.826466807281788,5,216.0,14.9,-0.2721939279306986,1.3887912413184778,46.0,10.617309039879762,379.9565
-1.2058847423828822,1.7054327779224945,2.97,0,0.4,7.088,20.8,2.1171346463254563,1,285.0,15.3,-0.34442599933517365,2.180417459019838,32.2,15.454798949532611,147.43040000000002
-1.196781661433314,1.6928508737184524,2.25,0,0.389,6.453,31.9,2.1171346463254563,1,300.0,15.3,-0.34442599933517365,2.222459048514761,22.0,14.341528240065752,205.8507
-1.1559064725149917,1.7027418384472897,1.76,0,0.385,6.23,31.5,2.311465544799983,1,241.0,18.2,-0.10909266172684068,2.6340447877917144,20.1,16.410099027942383,196.245
-1.0704048982168852,1.69146156680496,5.32,0,0.405,6.209,31.3,2.1183256597298024,6,293.0,16.6,-0.3529821088220308,2.096790180014449,23.2,13.018970227709714,194.3417
-1.0395478757718652,1.69146156680496,5.32,0,0.405,6.315,45.6,2.1183256597298024,6,293.0,16.6,-0.3529821088220308,2.151762203259462,22.3,13.588378313583503,287.964
-1.0520336024676828,1.69146156680496,5.32,0,0.405,6.565,22.9,2.1183256597298024,6,293.0,16.6,-0.24920285134438358,2.3523271848888596,24.8,15.443027968795365,150.3385
-1.0865306220662125,1.7027418384472897,4.95,0,0.411,6.861,27.9,1.8110227354089012,4,245.0,19.2,-0.3529821088220308,1.4655675420143985,28.5,10.055258905760788,191.4219
-0.9069880891721049,1.7027418384472897,4.95,0,0.411,7.148,27.7,1.8110227354089012,4,245.0,19.2,-0.3529821088220308,1.5173226235262947,37.3,10.845822112965953,197.9996
-1.0815711941533857,1.7027418384472897,4.95,0,0.411,6.63,23.4,1.8110227354089012,4,245.0,19.2,-0.3529821088220308,1.7404661748405046,27.9,11.539290739192545,155.142
-0.8926178048437728,-0.5977304368109426,13.92,0,0.437,6.127,18.4,1.87221747526867,4,289.0,16.0,-0.3529821088220308,2.259677591982769,23.9,13.845044606078424,112.73679999999999
-0.8951080642115435,-0.5977304368109426,13.92,0,0.437,6.009,42.3,1.87221747526867,4,289.0,16.0,-0.3529821088220308,2.4336133554004498,21.7,14.623582652601304,254.1807
-0.7286381095018694,-0.5977304368109426,13.92,0,0.437,6.678,31.1,1.9402369439592861,4,289.0,16.0,-0.3529821088220308,1.9837562915454279,28.6,13.247524514940368,207.6858
-1.0068079755068025,-0.5977304368109426,13.92,0,0.437,6.549,51.0,1.9402369439592861,4,289.0,16.0,-0.33702462725008203,2.127040520479115,27.1,13.929988368617725,333.999
-0.6909277225393051,-0.5977304368109426,13.92,0,0.437,5.79,58.0,1.9906103279732201,4,289.0,16.0,-0.3529821088220308,2.8237570088141806,20.3,16.349553081034106,335.82
-0.9623817515472244,1.6994635234188034,2.24,0,0.4,6.345,20.1,2.1779058329498193,5,358.0,14.8,-0.23395850454888995,1.7867469274045107,22.5,11.33690925438162,127.53450000000001
-0.9990199832819476,1.6994635234188034,2.24,0,0.4,7.041,10.0,2.1779058329498193,5,358.0,14.8,-0.24859402857944726,1.747459210331475,29.0,12.303860299943915,70.41
-1.0469053518585776,1.6994635234188034,2.24,0,0.4,6.871,47.4,2.1779058329498193,5,358.0,14.8,-0.3290846793178303,1.9558604799084813,24.8,13.438717357451177,325.6854
-1.0849925044502367,1.6763462204522086,6.09,0,0.433,6.59,40.4,1.8705244378637091,7,329.0,16.1,-0.34847819763820836,2.3513752571634776,22.0,15.495562944707316,266.236
-0.8554672641034538,1.6763462204522086,6.09,0,0.433,6.495,18.4,1.8705244378637091,7,329.0,16.1,-0.2995900050454527,2.269028309465203,26.4,14.737338869976492,119.508
-0.8289433166441053,1.6763462204522086,6.09,0,0.433,6.982,17.7,1.8705244378637091,7,329.0,16.1,-0.32736031716821373,1.7681496035889213,33.1,12.345220532257848,123.5814
-1.0009110651724784,1.6751453831097045,2.18,0,0.472,7.236,41.1,1.6138282607353933,7,222.0,18.4,-0.3403168364369471,2.0706530356467567,36.1,14.983245365939931,297.3996
-1.002393017186778,1.6751453831097045,2.18,0,0.472,6.616,58.1,1.4747630091074988,7,222.0,18.4,-0.3390488986181767,2.295560478057081,28.4,15.187428122825647,384.3896
-0.9216845235052172,1.6751453831097045,2.18,0,0.472,7.42,71.9,1.4107918327202782,7,222.0,18.4,-0.3529821088220308,2.010894999144726,33.4,14.920840893653867,533.498
-1.0251259832150084,1.6751453831097045,2.18,0,0.472,6.849,70.3,1.43095697102608,7,222.0,18.4,-0.3529821088220308,2.143589361503588,28.2,14.681443536938074,481.4847
0.05031876572362193,-0.5977304368109426,9.9,0,0.544,6.635,82.5,1.4626765310386967,4,304.0,18.4,-0.3529821088220308,1.7119945007591924,22.8,11.359083512537241,547.3874999999999
-0.18267605598997966,-0.5977304368109426,9.9,0,0.544,5.972,76.7,1.411596543982109,4,304.0,18.4,-0.3503998773146554,2.395164274287139,20.3,14.303921046042795,458.05240000000003
1.05640338632933,-0.5977304368109426,9.9,0,0.544,4.973,37.8,1.2582905205355241,4,304.0,18.4,-0.152252630064593,2.613006652415316,16.1,12.994482082461365,187.97939999999997
0.3757863178826813,-0.5977304368109426,9.9,0,0.544,6.122,52.8,1.2920660958349246,4,304.0,18.4,-0.3529821088220308,1.9430489167742813,22.1,11.895345468492149,323.24159999999995
-0.36511703870418016,-0.5977304368109426,9.9,0,0.544,6.023,90.4,1.3439086446234527,4,304.0,18.4,-0.3506349171655589,2.543175557911976,19.4,15.31754638530383,544.4792
-0.34757449050671413,-0.5977304368109426,9.9,0,0.544,6.266,82.8,1.449926221364664,4,304.0,18.4,-0.33916783955081026,2.186051276738094,21.6,13.697797300040898,518.8248
-0.14626449261069382,-0.5977304368109426,9.9,0,0.544,6.567,87.3,1.5265561785367003,4,304.0,18.4,-0.3482426217247868,2.330200260027019,23.8,15.302425107597434,573.2991
-0.3840249543889473,-0.5977304368109426,9.9,0,0.544,5.705,77.7,1.5983769650746753,4,304.0,18.4,-0.3511048217771239,2.5257286443082556,16.2,14.409281915778598,443.2785
-0.24324784498975552,-0.5977304368109426,9.9,0,0.544,5.914,83.2,1.6091578732267815,4,304.0,18.4,-0.32844341875965444,2.9616582932202395,17.8,17.515247146104496,492.0448
-0.40381912176717716,-0.5977304368109426,9.9,0,0.544,5.782,71.7,1.615757899178918,4,304.0,18.4,-0.3529821088220308,2.8296776892239084,19.8,16.361196399092638,414.56940000000003
-0.08921367680275422,-0.5977304368109426,9.9,0,0.544,6.382,67.2,1.511273663646869,4,304.0,18.4,-0.34635590341394995,2.4300984132930052,23.1,15.508888073635958,428.8704
0.025361586809740263,-0.5977304368109426,9.9,0,0.544,6.113,58.8,1.6098178402523857,4,304.0,18.4,-0.35036069832986905,2.6195832197798796,21.0,16.013512222514404,359.44440000000003
-0.6098763857179501,-0.5977304368109426,7.38,0,0.493,6.426,52.3,1.7120667003188066,5,287.0,19.6,-0.3529821088220308,2.1041341542702074,23.8,13.521166075340354,336.0798
-0.5695408116163388,-0.5977304368109426,7.38,0,0.493,6.376,54.3,1.7120667003188066,5,287.0,19.6,-0.3529821088220308,2.063058062429312,23.1,13.154058206049292,346.2168
-0.17941274792205303,-0.5977304368109426,7.38,0,0.493,6.041,49.9,1.7441610945952601,5,287.0,19.6,-0.3529821088220308,2.1633230256605382,20.4,13.068634398015313,301.4459
-0.31528158318427535,-0.5977304368109426,7.38,0,0.493,5.708,74.3,1.7441610945952601,5,287.0,19.6,-0.33016583351354944,2.5447466501440172,18.5,14.52541387902205,424.1044
-0.19843523976907892,-0.5977304368109426,7.38,0,0.493,6.415,40.1,1.7441610945952601,5,287.0,19.6,-0.3529821088220308,1.9629077254238845,25.0,12.59205305859422,257.24150000000003
-0.5408888768144282,-0.5977304368109426,7.38,0,0.493,6.431,14.7,1.858779284407837,5,287.0,19.6,-0.3403168364369471,1.8050046959780757,24.6,11.607985199835005,94.53569999999999
-0.27357995650609634,-0.5977304368109426,7.38,0,0.493,6.312,28.9,1.858779284407837,5,287.0,19.6,-0.3529821088220308,1.9671123567059163,23.0,12.416413195527744,182.4168
-0.4139196772898372,-0.5977304368109426,7.38,0,0.493,6.083,43.7,1.858779284407837,5,287.0,19.6,-0.3529821088220308,2.6239436918052106,22.2,15.961449477251097,265.82710000000003
-0.9563718011997482,-0.5977304368109426,3.24,0,0.46,5.868,25.8,1.8269013624731112,4,430.0,16.9,-0.29474486640779857,2.395164274287139,19.3,14.054823961516933,151.39440000000002
-0.9521306271128143,-0.5977304368109426,3.24,0,0.46,6.333,17.2,1.8269013624731112,4,430.0,16.9,-0.26426100193302116,2.1210632163706555,22.6,13.432693349275361,108.9276
-1.041500095082743,-0.5977304368109426,3.24,0,0.46,6.144,32.2,1.927687986452299,4,430.0,16.9,-0.2354140581660465,2.3115448343655176,19.8,14.20213146234174,197.8368
-1.0213158128929398,1.6774901049697561,6.06,0,0.4379,5.706,28.4,2.0334892220179444,1,304.0,16.9,-0.3416621717858576,2.5974910105351463,17.1,14.821283706113546,162.0504
-1.088114573983529,1.6774901049697561,6.06,0,0.4379,6.031,23.3,2.0334892220179444,1,304.0,16.9,-0.20716746044014486,2.178155014615869,19.4,13.136452893148304,140.5223
-1.0188098244971193,-0.5977304368109426,5.19,0,0.515,6.316,38.1,2.009340914000347,5,224.0,20.2,-0.3244660497032302,1.8991179875485542,22.2,11.994829209356668,240.6396
-1.0761941971028746,-0.5977304368109426,5.19,0,0.515,6.31,38.5,2.009340914000347,5,224.0,20.2,-0.3232172133906508,2.0476928433652555,20.7,12.920941841634761,242.93499999999997
-1.0665018933686312,-0.5977304368109426,5.19,0,0.515,6.037,34.5,1.943807940963443,5,224.0,20.2,-0.3529821088220308,2.1983350716202463,21.1,13.271348827371426,208.2765
-1.0898326865123777,-0.5977304368109426,5.19,0,0.515,5.869,46.3,1.829552882221621,5,224.0,20.2,-0.3529821088220308,2.379546134130174,19.5,13.96555626120999,271.7347
-1.1069599370158902,-0.5977304368109426,5.19,0,0.515,5.895,59.6,1.889339797566919,5,224.0,20.2,-0.3447807658534069,2.4475508632442313,18.5,14.428312338824743,351.342
-1.0951776148229637,-0.5977304368109426,5.19,0,0.515,6.059,37.3,1.759959156678257,5,224.0,20.2,-0.35000801445940843,2.252343876557299,20.6,13.646951548060676,226.0007
-1.0016518242004515,-0.5977304368109426,5.19,0,0.515,5.985,45.4,1.759959156678257,5,224.0,20.2,-0.3529821088220308,2.3739750890807185,19.0,14.2082409081481,271.719
-0.9750131442414028,-0.5977304368109426,5.19,0,0.515,5.968,58.5,1.759959156678257,5,224.0,20.2,-0.3529821088220308,2.331172549845958,18.7,13.912437777480678,349.128
-1.187027503316351,1.6774901049697561,1.52,0,0.442,7.241,49.3,2.0841678550439227,1,284.0,15.5,-0.344504847796874,1.8702625307159986,32.7,13.542570984914544,356.9813
-1.1314358083560698,-0.5977304368109426,1.89,0,0.518,6.54,59.7,1.9833297907031588,1,422.0,15.9,-0.32547199368177765,2.2669579153508947,16.5,14.825904766394851,390.43800000000005
-1.1293901813853844,1.6928508737184524,3.78,0,0.484,6.696,56.4,1.9068871306448527,5,370.0,17.6,-0.3529821088220308,2.1016921506146558,23.9,14.072930640515734,377.65439999999995
-1.1066026971546297,1.6928508737184524,3.78,0,0.484,6.874,28.1,2.0102790129447645,5,370.0,17.6,-0.3174353568436352,1.724550719534605,31.2,11.854561646080874,193.1594
-1.1037482569334123,-0.5977304368109426,4.39,0,0.442,6.014,48.5,2.198734547867819,3,352.0,18.8,-0.30793966488852326,2.4449523342809676,17.5,14.70394333836574,291.67900000000003
-0.9745698892146387,-0.5977304368109426,4.39,0,0.442,5.898,52.3,2.198734547867819,3,352.0,18.8,-0.21780743396976304,2.6152036507358583,17.2,15.424471132040091,308.4654
-1.160315311264669,1.7041493159384429,4.15,0,0.429,6.516,27.7,2.2550007015883704,4,351.0,17.9,-0.335354346521521,1.9960599327407849,23.1,13.006326521738954,180.4932
-1.1775781686503228,1.7027418384472897,2.01,0,0.435,6.635,29.7,2.234734426085871,4,280.0,17.0,-0.3294051486250611,1.944480556245719,24.5,12.901628490690346,197.05949999999999
-1.1133170821447678,1.6824916799405305,1.25,0,0.429,6.939,34.5,2.2815759381361245,1,335.0,19.7,-0.32502950823932136,1.9300710850255671,26.6,13.39276325899241,239.3955
-0.9725972952378358,1.6824916799405305,1.25,0,0.429,6.49,44.4,2.2815759381361245,1,335.0,19.7,-0.3529821088220308,1.9430489167742813,22.9,12.610387469865087,288.156
-0.9045494756348885,1.695346902878933,1.69,0,0.411,6.579,35.9,2.4604687964104115,4,411.0,18.3,-0.2451079148063936,1.8702625307159986,24.1,12.304457189580553,236.18609999999998
-0.9317238504419246,1.695346902878933,1.69,0,0.411,5.884,18.5,2.4604687964104115,4,411.0,18.3,-0.334956229223168,2.1736147116970854,18.6,12.789548963625652,108.85400000000001
-1.1678202343736805,1.7054327779224945,2.02,0,0.41,6.728,36.1,2.5746330876618586,5,187.0,17.0,-0.303094910844752,1.7047480922384253,30.1,11.469545164580126,242.8808
-1.0518623319588802,1.7027418384472897,1.91,0,0.413,5.663,21.9,2.449771579019671,4,334.0,22.0,-0.29623824597271126,2.2027647577118348,18.2,12.47425682292212,124.0197
-0.8056281609759866,1.7027418384472897,1.91,0,0.413,5.936,19.5,2.449771579019671,4,334.0,22.0,-0.26780882355235464,1.8825138324965192,20.6,11.174602109699338,115.752
1.4347139063696768,-0.5977304368109426,18.1,1,0.77,6.212,97.4,1.1385378815404292,24,666.0,20.2,-0.27499360009674034,2.9231615807191558,17.8,18.158679739427395,605.0488
1.2034218117878273,-0.5977304368109426,18.1,1,0.77,6.395,91.0,1.2542475801995585,24,666.0,20.2,-0.3310058875612926,2.658159431488745,21.7,16.998929564370524,581.9449999999999
1.2993024930174069,-0.5977304368109426,18.1,1,0.77,6.127,83.4,1.3144492114665467,24,666.0,20.2,-0.34722111546474344,2.5241273629412815,22.7,15.465328352741231,510.9918
1.237705641001326,-0.5977304368109426,18.1,0,0.77,6.112,81.3,1.255359594342634,24,666.0,20.2,-0.32860377415876674,2.6152036507358583,22.6,15.984124713297566,496.9056
1.2582040140997213,-0.5977304368109426,18.1,0,0.77,6.398,88.0,1.2579494951826682,24,666.0,20.2,-0.2614736955527016,2.1736147116970854,25.0,13.906786925437952,563.024
1.2022574588602313,-0.5977304368109426,18.1,0,0.77,6.251,91.1,1.1925579015106376,24,666.0,20.2,-0.15320794276374625,2.7206373166076814,19.9,17.006703866114616,569.4661
1.1873698222936728,-0.5977304368109426,18.1,0,0.77,5.362,96.2,1.1325627280376571,24,666.0,20.2,-0.287870833853385,2.4150205223238337,20.8,12.949340040700397,515.8244
1.2346923426516754,-0.5977304368109426,18.1,1,0.77,5.803,89.0,1.0663301147473858,24,666.0,20.2,-0.16455708236207112,2.7498317351171653,16.8,15.95727355888491,516.467
1.166669970875646,-0.5977304368109426,18.1,1,0.718,8.78,82.9,1.0663301147473858,24,666.0,20.2,-0.17166443909686335,1.8389610707123492,21.9,16.146078200854426,727.862
1.2591703337123221,-0.5977304368109426,18.1,0,0.718,3.561,87.9,0.9605755239844582,24,666.0,20.2,-0.17236782709215662,2.0943301541735866,27.5,7.4579096790121415,313.0119
1.189180201781806,-0.5977304368109426,18.1,0,0.718,4.963,91.4,1.0124369257576684,24,666.0,20.2,0.02617041433455378,2.70805020110221,21.9,13.44005314807027,453.61820000000006
1.5107396948519933,-0.5977304368109426,18.1,0,0.631,3.863,100.0,0.920521768401971,24,666.0,20.2,1.8773180966817127,2.6623552418400807,23.1,10.284678299228231,386.3
1.4764699562417516,-0.5977304368109426,18.1,0,0.668,4.906,100.0,0.7766607807877629,24,666.0,20.2,-0.3529821088220308,3.5771095532709265,13.8,17.549299468347165,490.59999999999997
1.5578976372020257,-0.5977304368109426,18.1,0,0.668,4.138,100.0,0.7594029763370106,24,666.0,20.2,-0.3529821088220308,3.662792119350618,13.8,15.156633789872856,413.8
1.56578765404424,-0.5977304368109426,18.1,0,0.671,7.313,97.9,0.8399710850007427,24,666.0,20.2,-0.3529821088220308,2.67000213346468,15.0,19.525725602027205,715.9427000000001
1.530223929077205,-0.5977304368109426,18.1,0,0.671,6.649,93.3,0.8522427570657238,24,666.0,20.2,-0.2106512004374479,3.1880041612011136,13.9,21.197039667826203,620.3516999999999
1.4529479233236604,-0.5977304368109426,18.1,0,0.671,6.794,98.8,0.8578138021151792,24,666.0,20.2,-0.3529821088220308,3.1018924693823817,13.3,21.0742574369839,671.2471999999999
1.5894683772606377,-0.5977304368109426,18.1,0,0.671,6.38,96.2,0.8696602339458422,24,666.0,20.2,-0.3529821088220308,3.206398303357088,13.1,20.45682117541822,613.756
1.5530744177029587,-0.5977304368109426,18.1,0,0.671,6.223,100.0,0.8696602339458422,24,666.0,20.2,-0.3405543868463409,3.125882958019036,10.2,19.45236964775246,622.3
1.7048290377369766,-0.5977304368109426,18.1,0,0.671,6.968,91.9,0.8823202123030017,24,666.0,20.2,-0.3529821088220308,2.9019708937395166,10.4,20.22093318757695,640.3592
1.5359289288496136,-0.5977304368109426,18.1,0,0.671,6.545,99.1,0.9239413908046779,24,666.0,20.2,-0.3529821088220308,3.0946722214088944,10.9,20.254629689121213,648.6094999999999
