CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM_LSTAT,RM_AGE
1.4393848737044037,-0.5977304368109426,18.1,0,0.7,5.536,100.0,0.9479444256759496,24,666.0,20.2,-0.3529821088220308,3.202746442938317,11.3,17.73040430810652,553.5999999999999
1.4093792124746665,-0.5977304368109426,18.1,0,0.7,5.52,100.0,0.9294438491190675,24,666.0,20.2,-0.3529821088220308,3.241028629509334,12.3,17.890478034891522,552.0
1.5689573828409327,-0.5977304368109426,18.1,0,0.7,4.368,91.2,0.8917931002737548,24,666.0,20.2,0.20950287734465073,3.4541060373175574,8.8,15.087535171003092,398.36160000000007
1.5443926629885527,-0.5977304368109426,18.1,0,0.7,5.277,98.1,0.886285029787749,24,666.0,20.2,-0.3529821088220308,3.4597807057610526,7.2,18.257262784301076,517.6736999999999
1.5931637817395872,-0.5977304368109426,18.1,0,0.7,4.652,100.0,0.9030839043868734,24,666.0,20.2,-0.3529821088220308,3.3769046890931107,10.5,15.70936061366115,465.2
1.5839419326144226,-0.5977304368109426,18.1,0,0.7,5.0,89.5,0.9236237792409471,24,666.0,20.2,-0.3529821088220308,3.49620448524049,7.4,17.48102242620245,447.5
1.5201638332016483,-0.5977304368109426,18.1,0,0.7,4.88,100.0,0.951464806881809,24,666.0,20.2,-0.2544061629654138,3.453789831781326,10.2,16.85449437909287,488.0
1.4137834703030097,-0.5977304368109426,18.1,0,0.7,5.39,98.9,1.0036053962008638,24,666.0,20.2,-0.3529821088220308,3.084200921541599,11.5,16.62384296710922,533.071
1.3770643262940254,-0.5977304368109426,18.1,0,0.7,5.713,97.0,1.0738071697491385,24,666.0,20.2,-0.34328196033060465,2.896464271895322,15.1,16.547500385337976,554.1610000000001
1.3043358007686678,-0.5977304368109426,18.1,0,0.7,6.051,82.5,1.153037340646183,24,666.0,20.2,-0.2777431042649423,2.983659692319722,23.2,18.05412479822664,499.20750000000004
1.4840206402309102,-0.5977304368109426,18.1,0,0.7,5.036,97.0,1.0188473201992472,24,666.0,20.2,-0.3529821088220308,3.283914221047423,9.7,16.53779201719482,488.49199999999996
1.426586913343355,-0.5977304368109426,18.1,0,0.693,6.193,92.6,1.0264716108904273,24,666.0,20.2,-0.3529821088220308,2.7831576735890153,13.8,17.23609547253677,573.4717999999999
1.5087457590931606,-0.5977304368109426,18.1,0,0.693,5.887,94.7,1.0232060382182802,24,666.0,20.2,-0.3529821088220308,2.8535925063928684,12.7,16.799099085134817,557.4988999999999
1.428359023458386,-0.5977304368109426,18.1,0,0.693,6.471,98.8,1.002725275860946,24,666.0,20.2,-0.3335615096668725,2.8970163006148333,13.1,18.746592481278586,639.3348
1.3333025556437137,-0.5977304368109426,18.1,0,0.693,6.405,96.0,0.9846220512504225,24,666.0,20.2,-0.3529821088220308,3.0140632302387145,12.5,19.305074989678968,614.88
1.4000763326258083,-0.5977304368109426,18.1,0,0.693,5.747,98.9,0.9682757869401063,24,666.0,20.2,-0.33801745452267434,3.040705639196722,8.5,17.47493530846356,568.3783
1.6406406938259392,-0.5977304368109426,18.1,0,0.693,5.453,100.0,0.9121220550019354,24,666.0,20.2,-0.3529821088220308,3.4528406148139936,5.0,18.82833987258071,545.3000000000001
1.4548139158613997,-0.5977304368109426,18.1,0,0.693,5.852,77.8,0.9164507190755202,24,666.0,20.2,-0.09183457406399269,3.4330189939851112,6.3,20.09002715280087,455.2856
1.5962567499742923,-0.5977304368109426,18.1,0,0.693,5.987,100.0,0.9511944478820354,24,666.0,20.2,-0.3529821088220308,3.323956301318708,5.6,19.900526375995106,598.7
1.5190764976815851,-0.5977304368109426,18.1,0,0.693,6.343,100.0,0.9454999584581417,24,666.0,20.2,-0.3529821088220308,3.0596455992976437,7.2,19.407332036344954,634.3
1.4482592259753542,-0.5977304368109426,18.1,0,0.693,6.404,100.0,0.9704000575211871,24,666.0,20.2,-0.2681074570195082,3.0591764461105257,12.1,19.590965960891808,640.4
1.5951125867475962,-0.5977304368109426,18.1,0,0.693,5.349,96.0,0.9942882726958825,24,666.0,20.2,-0.3529821088220308,3.033509637888021,8.3,16.226243053063026,513.504
1.647900309728306,-0.5977304368109426,18.1,0,0.693,5.531,85.4,0.9583535562465413,24,666.0,20.2,-0.04692525292895309,3.3456846717318967,8.5,18.50498191934912,472.3474
1.686958984710641,-0.5977304368109426,18.1,0,0.693,5.683,100.0,0.8859964592405544,24,666.0,20.2,-0.3051918000165974,3.177220149599368,5.0,18.05614211017321,568.3
1.5729871399133872,-0.5977304368109426,18.1,0,0.659,4.138,100.0,0.7784529371390452,24,666.0,20.2,-0.2426603944546819,3.1921210875593813,11.9,13.20899706032072,413.8
1.4896803086612014,-0.5977304368109426,18.1,0,0.659,5.608,100.0,0.8264535478681704,24,666.0,20.2,-0.06069629596384912,2.574899688314705,27.9,14.440037452068864,560.8
1.391800616928715,-0.5977304368109426,18.1,0,0.597,5.617,97.9,0.8980045541868373,24,666.0,20.2,0.03401185135971463,3.3105430133940246,17.2,18.595320106234237,549.9043
1.5213174547818746,-0.5977304368109426,18.1,0,0.597,6.852,100.0,0.9023946266820437,24,666.0,20.2,1.1725136729179437,3.0339909856710814,27.5,20.78890623381825,685.2
1.66556843496468,-0.5977304368109426,18.1,0,0.597,5.757,100.0,0.8808707866428946,24,666.0,20.2,4.028529215334256,2.4078456036515385,15.0,13.861967140221907,575.6999999999999
1.5169749834151545,-0.5977304368109426,18.1,0,0.597,6.657,100.0,0.9272306719124894,24,666.0,20.2,3.904171040668261,3.100992784211484,17.2,20.643308964495848,665.7
1.5601926167411686,-0.5977304368109426,18.1,0,0.597,4.628,100.0,0.937621602575984,24,666.0,20.2,3.973941297896329,3.5658640032173894,17.9,16.502818606890077,462.8
1.6113719147283734,-0.5977304368109426,18.1,0,0.597,5.155,100.0,0.9514261886424098,24,666.0,20.2,0.8188813202016985,3.0483247236731614,16.3,15.714113950535149,515.5
1.656338648865324,-0.5977304368109426,18.1,0,0.693,4.519,100.0,0.9776492020050953,24,666.0,20.2,2.743659037893779,3.63705970538414,7.0,16.43587280863093,451.90000000000003
1.5547683868418585,-0.5977304368109426,18.1,0,0.679,6.434,100.0,1.041936111474553,24,666.0,20.2,3.9863762695842158,3.4028626609812167,7.2,21.894018360753147,643.4
1.471829066796663,-0.5977304368109426,18.1,0,0.679,6.782,90.8,1.0365595642650998,24,666.0,20.2,4.016557090697282,3.2880286835565173,7.5,22.2994105318803,615.8056
1.6003019835186334,-0.5977304368109426,18.1,0,0.679,5.304,89.1,0.9736157984934245,24,666.0,20.2,1.9486554487941556,3.319263998899469,10.4,17.605376250162784,472.58639999999997
1.6924464094209537,-0.5977304368109426,18.1,0,0.679,5.957,100.0,1.0305475577539802,24,666.0,20.2,4.02662364125587,3.073618812211062,8.8,18.309547264341298,595.6999999999999
1.487608547978659,-0.5977304368109426,18.1,0,0.718,6.824,76.5,1.02747426083477,24,666.0,20.2,3.669028084126002,3.167161389181522,8.4,21.612709319774705,522.036
1.476125600655166,-0.5977304368109426,18.1,0,0.718,6.411,100.0,1.050436935463678,24,666.0,20.2,0.01097964140392102,2.7738379416402132,16.7,17.783075043855405,641.0999999999999
1.3791680728866964,-0.5977304368109426,18.1,0,0.718,6.006,95.3,1.0559135341349943,24,666.0,20.2,0.00417620612014716,2.8154087194227095,14.2,16.909344768852794,572.3718
1.4911070863181968,-0.5977304368109426,18.1,0,0.614,5.648,87.6,1.082211867300329,24,666.0,20.2,0.17257120779555296,2.714694743820879,20.8,15.332595913100322,494.7647999999999
1.3801270250370683,-0.5977304368109426,18.1,0,0.614,6.103,85.1,1.1058526803236035,24,666.0,20.2,4.028529215334256,3.190064743014081,13.4,19.468965126614936,519.3652999999999
1.4301894278228726,-0.5977304368109426,18.1,0,0.584,5.565,70.6,1.1195580531835723,24,666.0,20.2,4.028529215333939,2.8992213731731473,11.7,16.134166941708568,392.889
1.5357956517633224,-0.5977304368109426,18.1,0,0.679,5.896,95.4,1.0680156146906423,24,666.0,20.2,4.028528695768602,3.234355395716587,8.3,19.069759413144997,562.4784000000001
1.4939749428728817,-0.5977304368109426,18.1,0,0.584,5.837,59.7,1.0978119684973406,24,666.0,20.2,4.00313887359608,2.8148097376737438,10.2,16.43004443880164,348.4689
1.638943588706676,-0.5977304368109426,18.1,0,0.679,6.202,78.7,1.0518350971091808,24,666.0,20.2,4.023508004022627,2.7421295147550726,10.9,17.00668725051096,488.0974
1.3906278864886263,-0.5977304368109426,18.1,0,0.679,6.193,78.1,1.0769118616887707,24,666.0,20.2,2.5551329851534157,3.1144038032714896,11.0,19.287502753660334,483.6732999999999
1.4427549656261447,-0.5977304368109426,18.1,0,0.679,6.38,95.6,1.0879557084795808,24,666.0,20.2,3.3943063441294012,3.22207071576472,9.5,20.556811166578914,609.928
1.4227505148895188,-0.5977304368109426,18.1,0,0.584,6.348,86.1,1.116026444921897,24,666.0,20.2,2.854565305344413,2.925309809257445,14.5,18.56986666916626,546.5627999999999
1.4576809641244715,-0.5977304368109426,18.1,0,0.584,6.833,94.3,1.1275883969046268,24,666.0,20.2,2.904033952049013,3.029650491757452,14.1,20.70160181017867,644.3519
1.3577470170598096,-0.5977304368109426,18.1,0,0.584,6.425,74.8,1.1632758019938318,24,666.0,20.2,2.5286533074130033,2.567254391136754,16.1,16.494609463053642,480.59
1.3193468284717986,-0.5977304368109426,18.1,0,0.713,6.436,87.9,1.1986989218232278,24,666.0,20.2,2.480521799238388,2.8460714989995846,14.3,18.317316167561327,565.7244000000001
1.5153911136857798,-0.5977304368109426,18.1,0,0.713,6.208,95.0,1.1700643560747492,24,666.0,20.2,2.4711422789111652,2.7831576735890153,11.7,17.27784283764061,589.76
1.4773354662432923,-0.5977304368109426,18.1,0,0.74,6.629,94.6,1.1393382785800699,24,666.0,20.2,2.2803752952112255,3.18924101973851,13.4,21.14147871984658,627.1034
1.5211253686101343,-0.5977304368109426,18.1,0,0.74,6.461,93.3,1.0994785799960676,24,666.0,20.2,3.9845625840902925,2.94706710157271,9.6,19.04100054326128,602.8113
1.5291071813927142,-0.5977304368109426,18.1,0,0.74,6.152,100.0,1.069595339597617,24,666.0,20.2,4.028522220043728,3.3123661679555396,8.7,20.37767666526248,615.2
1.5126185413112947,-0.5977304368109426,18.1,0,0.74,5.935,87.9,1.0369496282760027,24,666.0,20.2,3.1984136068503437,3.555919326857706,8.4,21.104381204900484,521.6865
1.4438831906629028,-0.5977304368109426,18.1,0,0.74,5.627,93.9,1.0357434838891182,24,666.0,20.2,-0.3529821088220308,3.1730412885244013,12.8,17.854703330526807,528.3753
1.5809115253986303,-0.5977304368109426,18.1,0,0.74,5.818,92.4,1.052987110641834,24,666.0,20.2,-0.3314456216180158,3.1402654242862895,10.5,18.270064238497632,537.5832
1.4509252478068295,-0.5977304368109426,18.1,0,0.74,6.406,97.2,1.1200801952833506,24,666.0,20.2,-0.30924933292204354,3.021400020302569,17.1,19.355088530058254,622.6632
1.3235566998766943,-0.5977304368109426,18.1,0,0.74,6.219,100.0,1.1002110100318068,24,666.0,20.2,-0.3482426217247868,2.8673305587494666,18.4,17.831928744862935,621.9
1.4558048008240871,-0.5977304368109426,18.1,0,0.74,6.485,100.0,1.0913862435763702,24,666.0,20.2,-0.3123934757295674,2.9882040071331994,15.4,19.3785029862588,648.5
1.501598519049093,-0.5977304368109426,18.1,0,0.74,5.854,96.6,1.0631923434368493,24,666.0,20.2,0.5463675647072637,3.210440346047099,10.8,18.793917785759717,565.4964
1.4689882341095764,-0.5977304368109426,18.1,0,0.74,6.459,94.8,1.0945707995083898,24,666.0,20.2,3.775028107697516,3.2180755046974316,11.8,20.78554968484071,612.3131999999999
1.35143572733142,-0.5977304368109426,18.1,0,0.74,6.341,96.4,1.1223288152854258,24,666.0,20.2,0.015092451905766765,2.933324813425374,14.9,18.600212641930298,611.2724000000001
1.454978986667083,-0.5977304368109426,18.1,0,0.74,6.251,96.6,1.1625256144117624,24,666.0,20.2,-0.3196632613763429,2.8587664184808337,12.6,17.870148881923694,603.8466
1.4425401449932593,-0.5977304368109426,18.1,0,0.713,6.185,98.7,1.1822178725229067,24,666.0,20.2,-0.3529821088220308,2.9512577834521614,14.1,18.253529390651618,610.4594999999999
1.395628374289981,-0.5977304368109426,18.1,0,0.713,6.417,98.3,1.1584522890241267,24,666.0,20.2,0.09460534289699535,3.011113375592293,13.0,19.322314531175746,630.7910999999999
1.3682485366420891,-0.5977304368109426,18.1,0,0.713,6.749,92.6,1.2010485328086893,24,666.0,20.2,4.028529215334256,2.914522218128448,13.4,19.670110450148893,624.9573999999999
1.3122128646670008,-0.5977304368109426,18.1,0,0.713,6.655,98.2,1.2105113811655184,24,666.0,20.2,-0.17512987905765492,2.930126516455997,15.2,19.49999196701466,653.5210000000001
1.292953339275102,-0.5977304368109426,18.1,0,0.713,6.297,91.8,1.214378477039817,24,666.0,20.2,-0.3056845278377414,2.9052603703899154,16.1,18.294424552345298,578.0645999999999
1.4163816919072685,-0.5977304368109426,18.1,0,0.713,7.393,99.3,1.239156533660418,24,666.0,20.2,-0.26708319549095916,2.8758219768814333,17.8,21.260951875084434,734.1248999999999
1.446525869782329,-0.5977304368109426,18.1,0,0.713,6.728,94.1,1.2516480615031922,24,666.0,20.2,4.028529153878055,2.9811261211646287,14.9,20.057016543195623,633.1048
1.2722984881048878,-0.5977304368109426,18.1,0,0.713,6.525,86.5,1.234249795210208,24,666.0,20.2,3.6167167469112838,2.9512577834521614,14.1,19.256957037025355,564.4125
1.266824939824051,-0.5977304368109426,18.1,0,0.713,5.976,87.9,1.2755303841350356,24,666.0,20.2,4.02850117465876,2.996232148595642,12.7,17.905483320007555,525.2904
1.4151066213187449,-0.5977304368109426,18.1,0,0.713,5.936,80.3,1.329512347020906,24,666.0,20.2,4.028529215334144,2.88703285663065,13.5,17.13742703695954,476.6608
1.402462529207251,-0.5977304368109426,18.1,0,0.713,6.301,83.7,1.3305437793485715,24,666.0,20.2,0.3020738337710618,2.8466520505398383,14.9,17.936754570451523,527.3937000000001
1.3713153723492162,-0.5977304368109426,18.1,0,0.713,6.081,84.4,1.313051399352173,24,666.0,20.2,-0.3529821088220308,2.7536607123542622,20.0,16.74501079182627,513.2364000000001
1.2761206520782937,-0.5977304368109426,18.1,0,0.713,6.701,90.0,1.2802391597793858,24,666.0,20.2,0.4275253887676104,2.857618971424357,16.4,19.148904727514616,603.0899999999999
1.1888102217694878,-0.5977304368109426,18.1,0,0.713,6.376,88.4,1.2717529407468942,24,666.0,20.2,-0.33136568500920194,2.750470916986162,17.7,17.53700256670377,563.6384
1.3659000238562855,-0.5977304368109426,18.1,0,0.713,6.317,83.0,1.3175871631100997,24,666.0,20.2,-0.3529821088220308,2.7073833121145063,19.5,17.102540382627335,524.311
1.3309421686230805,-0.5977304368109426,18.1,0,0.713,6.513,89.9,1.335422030746134,24,666.0,20.2,-0.34087102849509604,2.4239173781615704,20.2,15.786973883966308,585.5187000000001
1.4050090179864954,-0.5977304368109426,18.1,0,0.655,6.209,65.4,1.3771022427509756,24,666.0,20.2,-0.3529821088220308,2.6546494243750947,21.4,16.48271827594496,406.0686
1.1311767338812881,-0.5977304368109426,18.1,0,0.655,5.759,48.2,1.4027826786246929,24,666.0,20.2,-0.07265117647546698,2.7166795278002644,19.9,15.645357400601723,277.58380000000005
1.1965691449514495,-0.5977304368109426,18.1,0,0.655,5.952,84.7,1.3536420288446411,24,666.0,20.2,4.015034300561551,2.8986705607108596,19.0,17.252887177351035,504.1344
1.2497178280287458,-0.5977304368109426,18.1,0,0.584,6.003,94.5,1.2642114693176756,24,666.0,20.2,-0.056525553038615256,3.1054831375131102,19.1,18.6422152744912,567.2835
1.533065110958029,-0.5977304368109426,18.1,0,0.58,5.926,71.0,1.363128083088051,24,666.0,20.2,-0.23616306843305065,2.9512577834521614,19.1,17.489153624737508,420.74600000000004
1.505156100136969,-0.5977304368109426,18.1,0,0.58,5.713,56.7,1.3412185402287997,24,666.0,20.2,-0.3529821088220308,2.757475084429733,20.1,15.753455157347064,323.9271
1.2443215251816795,-0.5977304368109426,18.1,0,0.58,6.167,84.0,1.3946096927236042,24,666.0,20.2,-0.3529821088220308,2.850128299695199,19.9,17.576741224220292,518.028
1.2198277877280441,-0.5977304368109426,18.1,0,0.532,6.229,90.7,1.410816227426628,24,666.0,20.2,-0.34682793512713417,2.6297282343267403,19.6,16.380577171621265,564.9703000000001
1.1764832172252722,-0.5977304368109426,18.1,0,0.58,6.437,75.0,1.3600787143014785,24,666.0,20.2,-0.3390885472464093,2.731766727719526,23.2,17.58438242633059,482.77500000000003
1.2653614458296787,-0.5977304368109426,18.1,0,0.614,6.98,67.6,1.262119063419393,24,666.0,20.2,-0.26198886475066585,2.5384474167160302,29.8,17.71836296867789,471.848
1.4111467104487259,-0.5977304368109426,18.1,0,0.584,5.427,95.4,1.2325019504399097,24,666.0,20.2,-0.1623822712682079,2.9517803860248084,13.8,16.019312154956634,517.7358
1.355713438756686,-0.5977304368109426,18.1,0,0.584,6.162,97.4,1.165024054187361,24,666.0,20.2,0.10328231903654093,3.2228678461377385,13.3,19.859311667900744,600.1788
1.2798379650832319,-0.5977304368109426,18.1,0,0.614,6.484,93.6,1.195527240742406,24,666.0,20.2,-0.3502823354936442,2.9796028916241073,16.7,19.31974514929071,606.9024
1.5275355987937018,-0.5977304368109426,18.1,0,0.614,5.304,97.3,1.1316278924522738,24,666.0,20.2,-0.14760701029757425,3.2546289945740186,12.0,17.262552187220596,516.0792
1.4609557513276652,-0.5977304368109426,18.1,0,0.614,6.185,96.7,1.1538893041579492,24,666.0,20.2,-0.28330317969741803,2.946016681308058,14.6,18.221113173890338,598.0894999999999
1.5201638332016483,-0.5977304368109426,18.1,0,0.614,6.229,88.0,1.082211867300329,24,666.0,20.2,-0.2983913179634439,2.6468837658647226,21.4,16.487438977571358,548.152
1.3310756715338683,-0.5977304368109426,18.1,0,0.532,6.242,64.7,1.487089471154785,24,666.0,20.2,-0.3529821088220308,2.4630018143999504,23.0,15.37405732548449,403.85740000000004
1.3255833040757037,-0.5977304368109426,18.1,0,0.532,6.75,74.9,1.465960074663146,24,666.0,20.2,-0.3378983698478881,2.167910189667444,23.7,14.633393780255247,505.57500000000005
1.326687088406246,-0.5977304368109426,18.1,0,0.532,7.061,77.0,1.48401073462596,24,666.0,20.2,-0.34663128380007346,2.080690761080268,25.0,14.691757463987772,543.697
1.0847467184491353,-0.5977304368109426,18.1,0,0.532,5.762,40.3,1.6289071508290425,24,666.0,20.2,-0.33730272315074195,2.435366204227864,21.8,14.032580068760952,232.20859999999996
1.011067064421952,-0.5977304368109426,18.1,0,0.583,5.871,41.9,1.552655898335116,24,666.0,20.2,-0.2448896290789026,2.663052835171474,20.6,15.634783195291726,245.9949
1.1869278357149842,-0.5977304368109426,18.1,0,0.583,6.312,51.9,1.607776533107434,24,666.0,20.2,-0.3200677815969926,2.449279472144849,21.2,15.45985202817829,327.5928
1.3247897577983687,-0.5977304368109426,18.1,0,0.583,6.114,79.8,1.5142257278280893,24,666.0,20.2,-0.33634891358295016,2.7713379403381286,19.1,16.943960167227317,487.8972
1.277605501546745,-0.5977304368109426,18.1,0,0.583,5.905,53.2,1.423662397588629,24,666.0,20.2,-0.3184486797091584,2.5217206229107165,20.6,14.890760278287782,314.146
-0.6602333418438633,-0.5977304368109426,27.74,0,0.609,5.454,92.7,1.0370559829690038,4,711.0,20.1,-0.34588363665596944,2.947591898226056,15.2,16.076166212924907,505.5858
-0.5645179604969052,-0.5977304368109426,27.74,0,0.609,5.414,98.3,1.0135626226283616,4,711.0,20.1,-0.12121721408124693,3.217675104291682,7.0,17.420493014635163,532.1962
-0.4988383816747819,-0.5977304368109426,27.74,0,0.609,5.093,98.0,1.0376584459977696,4,711.0,20.1,0.012756332373185422,3.4236109764990554,8.1,17.43645070330969,499.114
-0.8086094464853365,-0.5977304368109426,27.74,0,0.609,5.983,98.8,1.0536497896330035,4,711.0,20.1,-0.32607505420472965,2.9481164196123277,13.6,17.638580538540555,591.1203999999999
-0.7891763661106093,-0.5977304368109426,27.74,0,0.609,5.983,83.5,1.1345905713333448,4,711.0,20.1,-0.3529821088220308,2.66374994220563,20.1,15.937215904216284,499.5805
-0.5932270346562005,-0.5977304368109426,9.69,0,0.585,5.707,54.0,1.2183785416335373,6,391.0,19.2,-0.3529821088220308,2.565718292524414,21.8,14.64255429543683,308.178
-0.3248252455717025,-0.5977304368109426,9.69,0,0.585,5.926,42.6,1.2183785416335373,6,391.0,19.2,-0.3529821088220308,2.6803363625346943,24.5,15.883673284380599,252.44760000000002
-0.5769211764354719,-0.5977304368109426,9.69,0,0.585,5.67,28.8,1.3346325777959989,6,391.0,19.2,-0.338771311989239,2.9231615807191558,23.1,16.574326162677615,163.296
-0.3029674503138264,-0.5977304368109426,9.69,0,0.585,5.39,72.9,1.3346325777959989,6,391.0,19.2,-0.3529821088220308,3.0973859272804907,19.7,16.694910148041842,392.931
-0.3498372338451934,-0.5977304368109426,9.69,0,0.585,5.794,70.6,1.3591030042666945,6,391.0,19.2,-0.3529821088220308,2.714694743820879,18.3,15.728941345698171,409.05639999999994
-0.41855923634137654,-0.5977304368109426,9.69,0,0.585,6.019,65.3,1.2264483268411057,6,391.0,19.2,-0.3529821088220308,2.6333266549062735,21.2,15.84999313588086,393.0407
-0.5802307850518353,-0.5977304368109426,9.69,0,0.585,5.569,73.5,1.2237460194248755,6,391.0,19.2,-0.3485567099266749,2.7788192719904172,17.5,15.475244525714633,409.3215
-0.45512628870156346,-0.5977304368109426,9.69,0,0.585,6.027,79.7,1.2522485504908258,6,391.0,19.2,-0.3529821088220308,2.7298116928837226,16.8,16.4525750730102,480.3519
-0.9705073284329616,-0.5977304368109426,11.93,0,0.573,6.593,69.1,1.246629913991916,1,273.0,21.0,-0.33360138708062753,2.367436065313662,22.4,15.608505978612975,455.57629999999995
-1.0422223184235833,-0.5977304368109426,11.93,0,0.573,6.12,76.7,1.1901273975038829,1,273.0,21.0,-0.3529821088220308,2.3105532626432224,20.6,14.140585967376522,469.40400000000005
-0.9780395274764743,-0.5977304368109426,11.93,0,0.573,6.976,91.0,1.1529426332131572,1,273.0,21.0,-0.3529821088220308,1.8931119634883424,23.9,13.206349057294677,634.816
-0.7951666023176367,-0.5977304368109426,11.93,0,0.573,6.794,89.3,1.2205053849602963,1,273.0,21.0,-0.3394056768531907,2.012232791986386,22.0,13.671109588755504,606.7041999999999
-1.0331602894914205,-0.5977304368109426,11.93,0,0.573,6.03,80.8,1.2541905204865533,1,273.0,21.0,-0.3529821088220308,2.1838015570040787,11.9,13.168323388734596,487.224
